State_0,State_1,State_2,State_3,State_4,State_5,State_6,State_7,State_8,State_9,State_10,State_11,State_12,State_13,State_14,State_15,Action_Check,Action_Call,Action_Fold,Action_Raise Small,Action_Bet Big,Action_Bet Small
2,1,0,0,2,0,1,2,1,1,1,1,0,0,2,1,0.0,0.0,-1.16,0.0,0.0,0.0
3,1,0,1,3,0,0,2,1,3,1,0,0,0,1,1,1.0,0.0,-1.0,0.0,0.0,0.0
2,1,0,0,3,0,0,2,2,2,1,0,0,0,1,1,0.0,-1.0,-0.9525000000000001,0.0,0.0,0.5
2,0,0,1,3,1,0,2,1,3,2,2,0,0,0,0,1.0,0.0,-1.0,0.0,0.0,0.0
1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0.05,0.0,0.0,0.0,0.0,0.0
1,0,1,0,2,1,1,1,0,2,1,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
2,0,1,0,1,0,1,1,0,0,0,1,2,0,0,0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0
2,0,1,0,2,0,1,1,0,2,1,1,2,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,3,0.0,1.0,0.0,0.0,-0.75,0.0
2,0,1,0,1,0,0,2,2,0,0,1,1,0,0,4,0.0,0.5,0.0,0.0,0.0,0.0
2,0,1,0,2,0,1,2,2,2,1,1,1,0,0,4,0.0,1.0,0.0,0.0,0.0,0.0
2,0,0,1,2,0,1,0,0,0,0,0,1,0,1,2,0.30000000000000004,0.0,0.0,0.0,0.0,0.5
2,0,0,1,3,1,1,0,0,1,1,0,1,0,1,2,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1,0,3,1,0,1,0,1,2,0,0,0,0,3,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0,0,3,0,0,2,3,1,1,0,0,0,1,3,-1.0,0.0,0.0,0.0,0.0,0.0
1,0,1,0,2,1,0,0,0,1,2,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,-0.5
1,0,1,0,3,1,0,1,0,1,2,1,0,0,1,2,1.0,2.0,0.0,0.0,0.0,0.0
2,0,0,1,3,1,0,1,0,2,1,1,1,0,1,2,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1,0,3,1,0,1,0,1,1,0,0,0,0,3,0.0,2.0,0.0,0.0,0.0,0.55
1,0,0,1,3,0,0,2,2,0,0,1,2,0,3,1,2.32,0.0,0.0,0.0,0.0,0.0
1,0,0,1,2,0,0,2,3,0,0,0,2,0,1,2,0.05,-0.25,0.0,0.0,0.0,0.0
1,0,0,1,3,0,0,2,3,0,0,0,2,0,2,2,1.04,3.6800000000000006,0.0,0.0,-0.87,0.0
1,0,0,0,3,0,1,2,1,1,1,0,1,0,2,3,0.0,1.1800000000000002,0.0,0.0,0.0,-0.5900000000000001
2,0,0,1,3,1,1,2,1,2,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,1,2,0,0,2,1,3,2,0,0,0,2,1,0.33000000000000007,0.6000000000000001,0.0,0.0,0.0,0.0
1,0,1,0,3,1,0,2,1,2,2,0,1,0,1,3,-1.0,0.0,0.0,0.0,0.0,0.0
2,0,0,1,2,1,0,2,1,1,1,1,0,0,1,0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0
2,0,0,1,3,1,0,2,1,1,1,1,0,0,1,0,0.0,0.0,-1.0,0.0,0.0,0.0
3,1,0,1,3,0,1,1,0,3,1,0,1,0,0,0,0.0,1.0,-1.0,0.0,0.0,0.0
1,0,0,0,2,1,0,1,0,1,1,0,1,0,0,3,0.05,0.0,-1.0,0.0,0.0,0.0
1,0,0,0,3,1,0,2,1,1,1,1,1,0,0,3,-1.0,0.0,0.0,0.0,0.0,0.0
1,0,0,1,2,0,1,2,3,0,0,0,1,0,1,3,0.1,-0.5,0.0,0.0,0.0,0.0
1,0,0,1,3,1,1,2,4,3,1,0,1,0,2,2,1.2000000000000002,1.2000000000000002,0.0,0.0,0.0,-0.6000000000000001
2,1,0,0,3,1,1,2,1,2,2,1,0,0,0,5,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0,1,3,1,0,2,3,3,1,2,0,0,2,1,2.0,0.0,0.0,0.0,0.0,0.0
1,0,0,1,2,0,0,2,3,0,0,1,1,0,2,1,0.0,1.32,0.0,0.0,0.0,0.0
1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,3,0.05,1.0,0.0,-0.5,0.0,0.0
1,0,0,0,2,1,0,1,0,1,1,0,1,0,1,3,0.0,0.0,-1.0,0.0,0.0,0.0
2,1,0,0,3,1,0,2,2,2,3,0,0,1,0,4,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1,0,3,1,0,2,2,2,2,1,0,1,2,2,1.6800000000000002,0.0,0.0,0.0,0.0,0.0
2,0,1,0,3,0,0,2,3,0,0,2,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
1,0,0,1,2,0,0,2,1,0,0,2,0,0,1,2,0.0,-0.25,-2.0,0.0,0.0,0.0
1,0,0,1,2,1,0,1,0,2,1,1,0,0,0,1,0.1,0.0,-1.0,0.0,0.0,-0.5
1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0
2,0,1,1,2,0,0,2,3,3,1,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.5
2,0,1,1,3,0,0,2,3,3,1,0,1,0,2,1,0.0,0.0,-1.1199999999999999,0.0,0.0,0.0
1,0,0,0,1,0,1,2,3,0,0,0,1,0,1,1,0.05,0.0,0.0,0.0,0.0,0.0
1,0,0,0,2,0,1,2,3,2,1,0,1,0,1,1,0.05,0.0,0.0,0.0,0.0,0.0
1,0,0,0,3,0,1,2,3,2,1,0,1,0,1,1,0.0,0.0,-2.0,0.0,0.0,-1.9500000000000002
2,0,1,1,2,0,0,2,2,0,0,1,0,0,0,1,0.0,0.0,-1.0,0.0,0.0,0.0
1,0,0,1,3,1,0,2,2,3,2,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,1,0,1,2,2,0,0,1,1,0,0,0,0.0,0.0,-1.0,0.0,0.0,0.0
2,0,0,1,3,1,0,2,1,2,3,0,0,0,0,5,-1.0,1.0,0.0,0.0,0.0,0.0
2,0,1,1,2,0,0,2,1,2,1,0,1,0,2,1,0.0,1.1199999999999999,0.0,0.0,0.0,0.0
1,0,1,0,3,1,0,2,1,1,2,1,0,1,0,0,0.0,0.0,-1.0,0.0,0.0,0.0
1,0,1,0,1,1,0,2,1,2,1,0,1,0,0,4,0.0,0.75,0.0,-0.5,0.0,0.0
1,0,1,0,2,0,1,2,3,2,1,0,2,0,0,5,0.0,1.0,0.0,-0.5,0.0,0.0
1,0,0,0,3,0,0,2,2,0,0,1,2,0,1,1,0.0,0.0,-1.0,0.0,0.0,0.0
3,1,0,1,2,1,0,2,2,3,3,0,0,0,0,4,0.15000000000000002,0.0,0.0,0.0,0.0,0.0
1,0,0,1,3,0,1,2,1,3,1,0,2,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0
2,1,0,0,3,1,0,2,1,2,2,1,0,0,1,3,0.0,1.0475,0.0,0.5,0.0,0.0
2,0,1,1,1,1,0,2,1,2,2,0,0,1,0,4,0.15000000000000002,0.0,0.0,0.0,0.0,0.0
1,0,1,0,2,0,0,2,1,1,2,1,0,0,0,5,0.0,2.0,-1.0,-0.5,0.0,-0.5
2,0,0,1,2,0,0,2,1,1,1,1,0,0,0,3,0.44925000000000004,2.01425,0.0,0.0,-0.73575,0.0
2,0,0,1,2,0,0,1,0,1,1,1,0,0,0,3,0.15000000000000002,1.5,0.0,0.0,-0.75,0.0
2,0,0,1,3,0,0,2,1,1,1,1,0,0,1,3,2.0,1.0,0.0,0.0,0.0,0.0
1,0,0,0,3,1,0,1,0,2,1,0,2,0,0,4,2.0,1.0,0.0,0.0,0.0,0.55
2,0,1,1,2,0,0,1,0,0,0,2,0,0,0,5,0.0,0.5,0.0,0.0,0.0,0.0
2,0,1,1,3,0,0,1,0,0,0,2,0,0,0,5,0.0,1.0475,0.0,0.0,0.0,0.5
2,0,0,1,2,0,0,2,2,2,1,0,2,0,0,3,0.15000000000000002,0.0,0.0,0.0,0.0,0.0
1,0,0,0,3,1,1,2,4,3,2,1,1,0,0,4,0.0,0.0,-1.0,0.0,0.0,0.0
1,0,1,0,3,0,0,2,2,2,2,1,0,0,0,4,-1.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,2,0,1,2,2,1,1,0,0,0,0,4,0.0,1.0,0.0,-0.5,0.0,0.0
1,0,0,1,3,0,1,2,1,0,0,0,0,0,2,1,0.0,-2.0,0.0,0.0,-2.374,0.0
1,0,0,0,1,0,1,2,1,0,0,1,1,0,1,2,0.05,0.0,0.0,0.0,0.0,0.0
1,0,0,0,2,0,1,2,1,2,1,1,1,0,1,2,0.05,0.0,0.0,0.0,0.0,0.0
1,0,0,0,3,1,1,2,1,2,2,1,1,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0
2,0,0,1,3,0,0,1,0,0,0,2,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0
1,0,0,1,3,1,0,2,2,1,1,0,0,0,1,4,0.0,1.995,0.0,0.0,-0.655,0.0
2,0,0,1,3,1,0,1,0,2,1,1,1,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0
1,0,0,1,3,1,1,1,0,1,1,0,0,0,0,3,-1.0,1.0,0.0,0.0,0.0,0.0
2,0,1,1,3,1,0,2,1,1,1,0,1,0,2,2,0.0,0.0,0.0,-0.6632999999999999,0.0,0.0
1,0,0,1,2,0,0,2,3,2,2,0,0,0,2,2,0.09000000000000001,0.0,0.0,0.0,0.0,0.0
1,0,0,1,3,1,0,2,3,2,2,0,0,1,2,2,0.0,0.0,0.0,0.0,0.5720000000000003,0.0
1,0,0,0,3,0,1,1,0,2,1,1,0,0,1,2,1.0,-1.0,0.0,0.0,0.0,0.0
2,0,0,1,3,1,0,0,0,1,1,0,0,0,0,4,0.0,1.0,0.0,0.0,0.0,0.0
3,1,0,0,3,1,0,2,2,2,3,0,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1,0,3,0,1,2,1,1,1,1,0,0,1,2,0.0,0.0,0.0,0.0,0.0,-1.4500000000000002
2,0,0,1,3,0,1,2,3,0,0,2,1,0,2,0,0.0,0.0,-1.52,0.0,0.0,0.0
2,1,0,0,2,1,0,1,0,2,2,0,0,1,1,3,0.0,0.5,0.0,0.0,0.0,0.0
2,1,0,0,3,1,0,2,1,2,2,0,0,1,2,3,0.0,1.08,0.0,0.0,0.0,0.0
1,0,1,0,3,1,1,2,1,1,1,0,2,0,0,5,-1.0,0.0,0.0,0.0,0.0,0.0
1,0,1,0,2,1,1,2,4,2,1,1,0,0,0,5,0.0,1.0,0.0,-0.5,0.0,0.0
1,0,1,0,3,0,1,2,1,2,2,1,0,0,0,4,0.0,1.0,0.0,0.0,0.0,0.0
2,0,1,1,2,1,0,2,1,2,2,0,0,1,0,4,0.0,1.0,0.0,0.0,0.0,0.0
2,0,0,1,1,0,1,2,2,2,1,0,0,0,0,5,0.0,2.0475000000000003,0.0,0.0,0.5,0.0
1,0,0,0,2,1,0,2,2,2,1,1,1,0,0,5,0.0,1.0,0.0,-0.5,0.0,0.0
1,0,1,0,2,1,1,1,0,2,1,0,0,0,0,5,0.1,1.0,0.0,-0.5,0.0,0.0
2,0,0,1,2,1,0,2,1,3,3,0,0,0,0,3,0.15000000000000002,0.0,0.0,0.0,0.0,0.0
2,0,1,0,1,0,0,2,2,0,0,0,0,0,1,4,0.0,1.0,0.0,0.0,0.0,0.0
2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,5,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0,1,2,0,0,2,1,3,1,0,1,0,1,2,0.05,1.0,0.0,0.0,0.0,0.0
2,0,1,1,2,0,1,2,3,3,1,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
3,1,0,1,1,1,0,2,1,2,2,0,0,0,0,1,0.0,0.0,-1.92875,0.0,0.75,0.0
3,1,0,1,3,1,0,2,1,3,2,2,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0.0
2,0,0,0,3,0,1,2,2,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.4975,0.0
2,0,1,1,3,1,1,1,0,1,1,0,1,0,1,2,-1.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,3,0,1,2,2,1,1,2,0,0,2,2,0.0,3.24,0.0,0.0,0.0,0.0
2,0,0,1,3,1,0,2,1,1,2,0,0,1,0,4,0.0,2.095,0.0,0.5,0.0,0.5
1,0,1,0,2,1,0,2,1,1,1,1,0,0,0,3,0.0,1.0,0.0,0.0,-0.75,0.0
2,1,0,0,2,0,1,1,0,2,1,0,1,0,2,2,0.0,1.36,0.0,0.0,0.0,0.0
2,1,0,0,2,1,1,1,0,1,2,0,1,0,0,0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0
2,1,0,0,3,1,1,1,0,1,2,0,2,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0,0,2,0,1,1,0,1,2,0,0,0,1,1,0.15000000000000002,0.0,0.0,0.0,0.0,-0.5
1,0,0,0,3,0,1,1,0,1,2,0,0,0,2,1,0.0,0.0,-1.22,0.0,-0.91,0.0
2,0,1,0,2,0,1,2,2,2,2,0,0,0,0,4,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0,0,3,1,1,2,2,2,1,1,1,0,0,1,0.0,1.0,-1.0,0.0,0.0,-0.5
2,0,0,1,2,1,0,2,3,3,1,2,0,0,0,0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0
1,0,0,1,3,1,1,2,2,3,1,1,0,0,0,0,-1.0,0.0,-1.0,0.0,0.0,0.0
1,0,0,1,3,0,1,2,3,2,2,1,0,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0
1,0,1,0,2,0,0,2,1,1,1,0,1,0,1,3,0.05,0.0,0.0,0.0,0.0,0.0
1,0,0,1,3,0,1,2,1,0,0,0,1,0,1,3,-1.0,0.0,0.0,0.0,0.0,-1.4500000000000002
1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,3,0.0,1.0,0.0,0.0,0.0,0.0
2,0,0,1,2,0,0,2,2,0,0,0,2,0,2,2,0.19,1.7600000000000002,-1.1800000000000002,0.0,0.0,0.0
1,0,1,0,3,1,0,2,1,2,1,2,0,0,0,4,-1.0,0.0,0.0,0.0,0.0,0.0
2,0,0,1,3,0,0,2,1,0,0,0,2,0,1,1,0.0,0.0,-0.9525000000000001,0.0,0.0,0.5
2,1,0,0,3,1,0,1,0,2,3,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2,1,0,0,3,1,0,2,3,2,2,1,0,0,0,4,0.0,1.0475,0.0,0.5,0.0,0.0
1,0,1,0,3,1,0,2,3,3,2,0,0,0,2,3,0.0,2.2,0.0,-0.54,-0.8400000000000001,0.0
2,0,1,1,1,0,0,1,0,0,0,0,1,0,1,3,0.24500000000000002,2.0475000000000003,0.0,0.5,0.0,0.5
2,0,0,1,3,1,0,2,2,1,1,1,1,0,0,5,1.0,1.0475,-1.0,0.5,0.0,0.0
2,0,0,1,2,0,1,1,0,1,1,0,1,0,0,3,0.0,1.0,0.0,0.0,0.0,0.0
2,0,1,0,2,0,0,2,2,0,0,1,0,0,1,3,0.0,1.0475,0.0,0.5,0.0,0.0
1,0,0,1,2,0,0,2,1,0,0,0,2,0,0,2,0.05,0.0,0.0,0.0,0.0,0.0
1,0,0,1,3,1,0,2,1,2,1,0,2,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,3,1,1,2,4,2,1,0,1,0,1,2,0.0,0.0,0.0,0.0,0.32499999999999996,0.0
1,0,0,1,2,0,1,2,1,2,1,1,1,0,0,4,0.05,1.0,0.0,0.0,-0.75,0.0
1,0,0,1,3,1,1,2,1,2,2,1,1,0,0,4,-1.0,0.0,0.0,0.0,0.0,0.0
2,0,0,1,2,0,0,2,1,2,2,0,0,0,0,3,0.0,1.0,0.0,0.0,-0.75,0.0
2,0,0,1,2,1,1,2,3,2,1,1,1,0,0,4,0.15000000000000002,0.0,0.0,0.0,0.0,0.0
2,0,0,1,3,1,1,2,3,2,1,1,1,0,0,4,0.0,1.0475,0.0,0.0,0.5,0.0
1,0,1,0,3,1,0,1,0,2,2,0,0,0,0,3,-1.0,0.0,-1.0,0.0,0.0,0.0
1,0,0,0,3,0,1,1,0,2,1,1,0,0,2,2,0.0,0.0,-1.46,0.0,0.3769999999999999,0.0
2,0,0,1,3,1,0,1,0,1,2,1,0,0,0,1,0.0,0.0,-1.0,0.0,0.0,0.0
2,0,0,1,3,0,1,2,4,3,1,0,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.8571500000000001
1,0,1,0,2,0,0,1,0,0,0,0,1,0,1,1,0.05,1.0,0.0,0.0,0.0,0.0
1,0,0,0,2,0,0,2,2,2,2,0,0,0,2,1,0.0,0.0,-1.04,0.0,0.0,0.0
1,0,0,1,3,0,0,2,2,0,0,2,2,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,0,1,3,0,0,2,3,2,1,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
1,0,0,1,3,1,0,1,0,1,3,0,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0
3,1,0,0,2,0,0,2,2,2,1,0,1,0,0,0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0
3,1,0,0,3,0,0,2,2,2,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,1,1,2,0,0,1,0,0,0,0,1,0,1,4,0.15000000000000002,0.0,0.0,0.0,0.0,0.0
2,0,1,1,3,1,0,1,0,1,1,0,1,0,1,4,0.0,-1.0,0.0,0.0,0.0,0.0
1,0,1,0,3,1,1,1,0,2,1,0,2,0,0,5,1.0,1.0,0.0,0.0,0.0,0.0
1,0,0,0,3,1,0,2,4,3,2,0,0,0,1,1,0.0,0.0,-1.0,0.0,0.0,0.0
2,0,1,1,3,1,0,2,3,2,1,1,0,0,0,0,0.0,0.0,-0.9525000000000001,0.0,0.5,0.0
2,0,1,1,3,1,0,2,1,3,2,0,0,1,1,3,1.0,0.0,0.0,0.0,0.0,0.0
1,0,1,0,3,1,0,2,2,3,1,0,1,0,1,2,-1.0,-1.0,0.0,0.0,0.0,0.0
2,0,0,1,2,0,0,1,0,0,0,2,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0,0,2,1,1,2,3,3,2,1,0,0,0,2,0.05,0.0,0.0,0.0,0.0,0.0
1,0,0,0,3,1,1,2,3,3,2,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.55
1,0,0,0,3,0,1,2,2,2,1,0,1,0,1,1,-1.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,3,0,1,2,1,1,2,0,0,0,0,1,0.0,1.0,-1.0,0.0,0.0,0.0
2,1,0,0,3,1,0,2,4,2,2,1,0,0,2,1,2.0,0.0,0.0,0.0,0.0,0.0
2,0,1,1,3,1,1,2,4,3,1,0,1,0,1,2,0.0,0.0,0.0,0.0,0.0,-0.5025000000000002
1,0,0,1,3,1,1,2,2,2,1,0,1,0,1,2,0.0,-1.0,0.0,0.0,-1.675,0.0
2,0,0,1,2,1,0,2,4,3,1,0,0,0,1,2,0.15000000000000002,1.0,0.0,0.0,0.0,0.0
1,0,0,0,1,0,0,2,2,0,0,0,2,0,0,1,0.0,0.0,-1.0,0.0,0.0,0.0
1,1,0,0,3,1,0,2,2,1,2,0,0,0,2,1,0.0,0.0,0.0,1.1,0.0,0.0
2,0,0,1,1,0,1,2,1,2,1,1,0,0,0,2,0.0,0.0,0.0,0.0,0.5,0.0
1,0,0,1,3,0,0,2,1,3,2,1,0,0,2,2,1.46,0.0,0.0,0.0,0.0,0.0
1,0,1,0,3,0,1,1,0,1,1,0,1,0,0,5,-1.0,1.0,0.0,-0.5,0.0,-0.5
1,0,0,1,2,0,1,2,3,0,0,1,1,0,0,5,0.0,1.0,0.0,0.0,0.0,-0.5
2,0,1,1,2,1,0,1,0,2,2,0,0,1,0,5,0.0,1.0475,0.0,0.5,0.0,0.0
2,1,0,0,3,0,1,2,1,1,1,1,1,0,0,5,0.0,-1.0,0.0,0.0,0.0,0.0
1,0,1,0,2,1,0,2,4,3,2,0,0,0,0,5,0.05,1.0,0.0,-0.5,0.0,0.0
1,0,0,1,3,1,0,2,1,2,1,1,0,0,3,1,2.2399999999999998,0.0,0.0,0.0,0.0,0.0
1,0,0,1,1,0,0,2,1,3,1,1,0,0,0,3,0.0,0.0,0.0,-0.5,0.0,0.0
1,0,0,1,2,0,0,2,1,3,2,1,0,0,1,3,0.0,-0.25,0.0,0.0,0.0,0.0
1,0,0,1,3,1,0,2,1,3,3,1,0,0,2,2,0.0,1.2800000000000002,0.0,0.0,0.0,0.0
2,0,0,1,3,0,0,2,1,2,1,0,2,0,0,5,0.0,1.0,0.0,0.0,-0.75,0.0
2,1,0,0,2,0,1,2,2,1,1,0,0,0,0,2,0.30000000000000004,0.0,0.0,0.0,0.0,0.0
2,1,0,0,3,0,1,2,2,1,1,0,0,0,0,2,0.0,-2.0,0.0,0.0,0.0,-0.5025000000000002
2,1,0,0,2,0,1,1,0,1,1,1,0,0,0,4,0.15000000000000002,0.0,0.0,0.0,0.0,0.0
2,0,0,0,2,0,0,2,3,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0.5
1,0,1,0,2,0,1,1,0,2,1,0,1,0,0,2,0.0,-0.25,0.0,0.0,-0.75,0.0
1,0,0,0,2,0,1,2,3,0,0,1,1,0,0,4,0.05,1.75475,0.0,0.0,0.0,0.0
1,0,1,0,3,1,1,1,0,2,3,0,0,0,0,5,0.0,1.0,0.0,0.0,-0.75,0.0
1,0,0,1,3,0,0,2,1,2,2,1,0,0,2,2,0.0,0.0,-1.56,0.0,0.0,0.0
2,0,1,0,2,0,0,2,2,0,0,0,1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.5
2,0,1,0,3,0,1,2,2,0,0,0,2,0,2,2,1.32,0.0,0.0,0.0,0.0,0.0
2,0,1,1,2,0,0,2,1,0,0,1,0,0,0,3,0.0,1.0,0.0,0.0,-0.75,0.0
1,0,0,0,3,0,0,2,3,1,1,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
2,0,1,1,3,0,1,2,1,2,1,0,2,0,0,0,0.0,0.0,-2.0,0.0,0.0,0.0
1,0,0,1,3,0,1,2,3,3,1,0,0,0,1,3,0.0,0.0,-1.0,0.55,0.0,0.0
2,0,0,1,3,0,0,2,3,0,0,0,2,0,1,2,0.0,1.0,0.0,0.0,0.0,0.0
2,0,1,1,1,1,0,2,1,1,1,0,0,0,0,3,0.45000000000000007,1.5,0.0,0.0,0.0,0.0
1,0,1,0,2,1,1,1,0,2,1,0,2,0,0,1,0.05,0.0,0.0,0.0,0.0,0.0
2,0,1,1,3,0,0,1,0,0,0,1,1,0,0,5,0.0,1.0,0.0,0.0,0.0,0.0
3,1,0,1,3,1,0,2,4,3,2,0,0,1,0,4,0.0,2.0,0.0,0.0,0.0,0.0
2,1,0,0,3,0,1,2,2,2,1,1,1,0,1,2,0.0,0.0,0.0,-0.5025000000000002,0.0,0.0
1,0,0,1,3,1,1,2,1,1,2,0,0,0,0,1,-1.0,0.0,0.0,0.0,0.0,0.0
2,0,1,1,3,1,1,2,3,3,3,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,-0.5025000000000002
2,0,1,1,2,1,0,1,0,2,1,0,1,0,2,2,0.18000000000000002,0.8800000000000001,0.0,0.0,0.0,0.0
2,0,1,1,3,1,0,2,1,2,1,0,1,0,2,1,2.0,0.0,0.0,0.0,0.0,0.0
2,0,1,1,1,0,0,2,1,0,0,2,2,0,0,1,0.0,0.0,-1.0,0.0,0.0,0.0
1,0,1,0,3,0,0,2,1,0,0,1,0,0,0,2,-1.0,-1.0,0.0,0.0,0.0,0.0
2,0,0,1,2,0,0,2,2,1,1,0,1,0,0,0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0
2,0,0,1,3,0,1,2,2,1,1,0,2,0,0,0,0.0,0.0,-1.0,0.0,0.0,0.0
1,0,0,0,3,1,0,1,0,2,1,0,2,0,2,2,1.6800000000000002,0.0,0.0,0.0,0.0,0.0
2,1,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0.15000000000000002,0.0,-3.0,0.0,-0.75,0.0
1,0,0,1,2,0,1,1,0,1,1,0,2,0,0,5,0.0,1.0,0.0,-0.5,0.0,0.0
2,0,0,1,2,1,0,1,0,2,2,0,0,1,1,2,0.15000000000000002,0.0,0.0,0.0,0.0,0.0
2,0,1,1,3,1,1,1,0,2,1,1,1,0,0,4,-1.0,0.0,0.0,0.0,0.0,0.0
2,0,0,1,2,0,0,2,2,0,0,1,1,0,2,1,0.2,0.0,0.0,0.0,0.0,0.0
2,0,0,1,3,0,1,2,2,0,0,2,2,0,2,1,0.0,0.0,-1.32,0.0,0.0,0.0
1,0,0,1,3,1,1,2,2,3,1,0,1,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0
2,0,1,0,1,0,0,2,1,2,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.5
2,0,1,0,2,1,0,2,2,3,2,1,0,0,0,1,0.15000000000000002,0.0,0.0,0.0,0.0,0.0
2,0,1,0,3,1,0,2,2,3,2,1,0,0,0,1,0.0,0.0,-1.0,0.0,0.0,0.0
3,1,0,1,1,0,1,2,2,2,1,0,0,0,0,0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0
1,0,0,0,2,0,0,1,0,0,0,2,1,0,0,3,0.0,-0.25,0.0,0.0,0.0,0.0
1,0,0,0,3,0,1,1,0,0,0,2,2,0,1,3,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0,0,1,0,0,2,2,0,0,2,0,0,1,1,0.0,0.0,-1.0,0.0,0.0,0.0
1,0,0,0,3,1,0,2,4,3,2,0,0,0,1,3,-1.0,0.0,0.0,0.0,0.0,0.0
2,0,0,1,3,0,1,2,2,1,1,1,0,0,0,4,-2.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,2,1,0,1,0,2,2,1,0,0,0,1,0.05,0.0,0.0,0.0,0.0,-0.5
2,0,0,0,3,1,0,2,2,3,1,1,1,0,0,2,0.0,-1.0,0.0,0.0,0.0,0.0
2,0,0,1,3,0,0,2,2,3,1,0,1,0,0,2,1.0,1.0475,-1.0,0.5,0.0,0.0
2,1,0,0,3,1,0,2,2,2,3,0,0,0,0,2,0.0,0.0,-1.0,0.0,0.0,0.0
1,0,0,1,3,0,0,2,1,3,2,1,0,0,0,0,1.0,0.0,-2.0,0.0,0.0,0.0
2,0,1,1,3,0,0,2,1,2,2,1,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0.0
2,1,0,0,2,0,0,2,1,1,1,1,1,0,0,0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0
1,0,0,0,3,1,0,2,1,2,2,1,0,1,1,3,0.0,0.0,0.0,0.55,0.0,0.0
1,0,0,0,2,1,0,2,2,2,1,0,1,0,0,1,0.1,2.0,-1.0,0.0,0.0,0.0
1,0,0,0,3,0,1,2,3,2,1,0,1,0,0,1,-1.0,0.0,-1.0,0.0,0.0,0.0
1,0,1,0,2,1,0,2,1,1,1,1,0,0,2,3,0.0,1.22,0.0,0.0,-0.91,0.0
1,0,0,1,3,1,1,2,3,2,1,0,2,0,0,5,1.0,0.0,0.0,0.0,0.0,0.0
